0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.020864690721649485,0.0064664948453608245,0.010858075601374572,0.009273195876288661,0.008290378006872852,0.004484965635738832,0.0013167525773195878,0.005324420103092784,0.012715378006872854,0.005925386597938145,0.004934707903780069,0.005916688144329898,0.005795747422680413,0.005577963917525773,0.00818109965635739,0.008862757731958763,0.008953608247422681,0.0046542096219931274,0.009070962199312714,0.0051553908934707906,0.006515893470790378,0.00405798969072165,0.0015722938144329896,0.005087736254295533,0.0019751288659793816,0.0007487113402061857,0.0010778350515463918,0.0012709836769759452,0.0038031572164948456,0.004829037800687286,0.004635352233676976,0.0058565292096219934,0.01071520618556701,0.0033650343642611684,0.005366494845360825,0.00810805412371134,0.005486469072164948,0.003743556701030928,0.0006974226804123711,0.004336297250859107,0.00505807560137457,0.0024726804123711343,0.001506056701030928,0.0027849656357388317,0.0036522766323024056,0.0025419673539518904,0.003354617697594502,0.005748539518900344,0.007037693298969073,0.0046483032646048115,0.0041635953608247425,0.00582409793814433,0.00811340206185567,0.004656572164948454,0.0015700386597938144,0.0043923969072164944,0.0077428264604811,0.004784879725085911,0.004304037800687286,0.005375257731958763,0.008525128865979382,0.005684278350515464,0.00619647766323024,0.013074742268041239
0.002996476805637111,0.004079859072225485,0.004394304169113329,0.0014713740458015268,0.007593071051086318,0.008328831473869643,0.0025,0.003581473869641809,0.005077862595419847,0.0094,0.00742031708749266,0.003594715208455667,0.0010186435701702878,0.0021950968878449795,0.0036945684086905463,0.0017307692307692308,0.005439812096300646,0.009369935408103347,0.0107,0.004274662360540223,0.012146212566059895,0.019474456840869056,0.006243276570757487,0.012731062830299473,0.0042,0.004400998238402819,0.003120140927774516,0.003168261890780975,0.002310628302994715,0.008605255431591309,0.010833411626541398,0.004944803288314739,0.0039060481503229594,0.0063,0.008600822078684674,0.0019970640046975924,0.006500000000000001,0.014226482677627718,0.0042468584850264245,0.006540927774515561,0.0068300645918966535,0.008753728714034058,0.008448091603053433,0.0033744274809160307,0.000798825601879037,0.002759453904873752,0.008392806811509102,0.0024493247210804463,0.0007922783323546682,0.0017329712272460365,0.0014977980035231944,0.0011538461538461537,0.004159130945390488,0.007426453317674692,0.001737433940105696,0.004473869641808573,0.004992660011743982,0.008073957721667645,0.008392806811509102,0.005102759835584263,0.0011538461538461537,0.004120669406928949,0.00367398708162067,0.00458587786259542
0.002392405063291139,0.00570042194092827,0.004736392405063291,0.0038631329113924056,0.008143459915611814,0.005818565400843882,0.0012574894514767933,0.0058111814345991565,0.005262658227848101,0.008083860759493671,0.00499873417721519,0.0035875527426160337,0.0016265822784810125,0.004565928270042195,0.007175105485232067,0.0035237341772151897,0.0087542194092827,0.005818565400843882,0.009700632911392405,0.004981012658227848,0.009559071729957807,0.014629746835443038,0.006986708860759494,0.011011603375527427,0.0021556962025316454,0.004412658227848101,0.003269620253164557,0.0018359704641350211,0.004358386075949367,0.009741033755274261,0.011566613924050633,0.006767932489451477,0.004034704641350211,0.004491033755274262,0.005604641350210971,0.00520195147679325,0.006826371308016879,0.01029620253164557,0.0021797468354430383,0.008629061181434599,0.006664978902953587,0.006539240506329114,0.006121518987341772,0.0038858122362869204,0.002511286919831224,0.0029375527426160337,0.004818407172995781,0.0023833333333333337,0.0018299050632911394,0.004565928270042195,0.0017937763713080168,0.0031091772151898736,0.005188554852320676,0.011011603375527427,0.001285179324894515,0.007402426160337553,0.005022573839662448,0.008078270042194094,0.008859651898734179,0.003483333333333334,0.002694620253164557,0.007402426160337553,0.0025666666666666667,0.004647151898734178
0.012607122668174112,0.005797948800775257,0.009400791407574901,0.004296131793587983,0.007294193652588226,0.006490834208188646,0.0023379633368327546,0.004861947831704757,0.010287151740289107,0.008059097149317613,0.006262133570217233,0.005218363885972704,0.0028952192522005977,0.004989057578938868,0.0047789227166276345,0.004347977065331503,0.007699426633287571,0.007127190503109101,0.011442267624969717,0.004639505774045062,0.010913510457885812,0.011654526366793184,0.003687846240814019,0.008462529274004683,0.0025029960429621256,0.002786998304126625,0.002574626504078172,0.0021926673665509165,0.0026057498182992813,0.008267988371154002,0.009079891787127514,0.004825082774771865,0.009105337963336832,0.0047859484777517565,0.0068187676653476545,0.005135968666720504,0.006573802794153275,0.00819208592425099,0.0019071307437616089,0.005341112815957361,0.006169361221028831,0.00436256157635468,0.0034367116207704106,0.0034270209157716224,0.002169740773641283,0.00455400145360575,0.004973940079140758,0.0031439231204070097,0.0027395623031575547,0.00292352418638456,0.002059880481305015,0.002856335298392958,0.006927481224259065,0.007781636114027296,0.002248889606718889,0.0066385367035451835,0.006976128563352985,0.006325002018896874,0.005116732617297909,0.004210611321973674,0.002888072357263991,0.005472744892190907,0.0038737624162157795,0.005045465557619317
0.006571532053603766,0.0037747193045997826,0.006986888808402752,0.004817004708438971,0.005312567910177472,0.007135095979717495,0.0011719304599782689,0.005558312205722564,0.007890365809489316,0.0072783049619703005,0.006345237232886636,0.004988790293371967,0.003839641434262948,0.004703187250996016,0.004496070264396958,0.006120608475190149,0.006221296631655197,0.0072777978993118445,0.009375443679826151,0.006057135095979718,0.01127345164795364,0.014123143788482433,0.002714559942049982,0.011997011952191236,0.0015420137631293011,0.001578232524447664,0.0017641434262948208,0.001071658819268381,0.003634281057587831,0.010979083665338646,0.006934262948207172,0.008423759507424846,0.00632433900760594,0.004317638536762042,0.0071253893516841724,0.0034490402028250636,0.0059213328504165155,0.007386128214415067,0.0011760956175298806,0.004475751539297357,0.006865338645418327,0.004330170228178197,0.005867656646142702,0.0033622057225642884,0.0024636001448750454,0.0032149764578051432,0.004429572618616443,0.0037139442231075696,0.003141524809851503,0.0033492394060123144,0.002894730170228178,0.004981890619340818,0.006983520463600146,0.010833665338645418,0.0010086200651937705,0.008278522274538212,0.004927200289750091,0.005106139080043463,0.006457569721115539,0.0045322709163346615,0.00455487142339732,0.007915429192321624,0.005539442231075697,0.010734154291923217
0.007152522935779817,0.005754587155963303,0.008200573394495413,0.004199827981651376,0.008853211009174312,0.0054220183486238535,0.0017576834862385322,0.004738245412844037,0.009154128440366973,0.008397821100917432,0.006751834862385322,0.005070298165137615,0.0030946100917431194,0.004061353211009175,0.007605447247706423,0.004056192660550459,0.007525229357798166,0.0049701834862385325,0.010350802752293579,0.006768922018348625,0.008810779816513762,0.00760665137614679,0.002998279816513762,0.007597190366972478,0.0023435779816513764,0.002998279816513762,0.0022004587155963306,0.0017963876146788993,0.0038357224770642208,0.005295011467889909,0.00958073394495413,0.006668004587155964,0.007628440366972478,0.005468348623853212,0.008727981651376148,0.004290252293577982,0.0066401376146789,0.006796100917431194,0.00321605504587156,0.00778434633027523,0.007410550458715597,0.005247247706422019,0.003050229357798165,0.003210607798165138,0.0035102064220183487,0.004391169724770643,0.007604071100917432,0.0017938073394495415,0.0030946100917431194,0.004061353211009175,0.0017551032110091744,0.004056192660550459,0.005866399082568808,0.00667631880733945,0.0011975917431192662,0.0055183486238532115,0.007410435779816514,0.007185550458715597,0.0069281536697247716,0.007972477064220185,0.002478784403669725,0.005058486238532111,0.004584174311926606,0.00505217889908257
0.01357619291944587,0.007327860441251924,0.007167367880964597,0.008900718317085686,0.010100564391995895,0.006266803488968702,0.002097075423293997,0.007066444330425859,0.009897793740379681,0.00664073884043099,0.00515751667521806,0.003489994869163674,0.00415366854797332,0.005451257054899949,0.008201487942534634,0.0068558234992303745,0.009308363263211904,0.007075423293996921,0.011359158542842482,0.006258850692662904,0.007884043099025143,0.003506413545407902,0.002325192406362237,0.005768086198050283,0.0024465879938429967,0.0016097485890200105,0.0012116983068240124,0.001964648537711647,0.003836069779374038,0.0037080554130323245,0.007322780913288866,0.0074068753206772715,0.010068445356593125,0.005067932272960493,0.005010159055926116,0.004711493073370959,0.008388301693175988,0.0051869676757311444,0.001060236018471011,0.0037506926629040536,0.005304874294510006,0.00393801949717804,0.00272939969214982,0.0027217034376603388,0.0031409953822473064,0.0044651103129810165,0.00468737814263725,0.003566957414058492,0.003560287326834274,0.005653155464340688,0.001744997434581837,0.005242688558234993,0.008277834787070292,0.00391405849153412,0.0017860441251924064,0.006172396100564392,0.007154489481785531,0.005715341200615701,0.005594612621857363,0.008025654181631607,0.004839404822986147,0.006172396100564392,0.006420523345305285,0.00780861980502822
0.01607188160676533,0.005077754287056613,0.007813013859525488,0.008965116279069768,0.005168428470754052,0.00536809960065774,0.0005600657740192624,0.006193211181583275,0.0058597603946441154,0.004640544984731031,0.004520178529480855,0.006231571529245948,0.005433403805496829,0.0049915433403805495,0.006071787643880667,0.009508809020436928,0.007344608879492601,0.004257458303969932,0.006000704721634954,0.007487315010570825,0.005830866807610993,0.0036828752642706136,0.002702325581395349,0.00641343669250646,0.0011201315480385248,0.001637773079633545,0.0013868921775898521,0.0015536528071411792,0.0039747474747474755,0.005847545219638243,0.008258891237961006,0.009608174770965469,0.007813013859525488,0.0032803852478271085,0.003912990368804322,0.0037549213060840965,0.005840685929058022,0.004340098661028894,0.001248202959830867,0.006132840028188866,0.005329762743716233,0.004576744186046512,0.003976039464411558,0.0027690862109466764,0.003115785764622974,0.003761475217289171,0.004568992248062015,0.005634108527131783,0.006791754756871036,0.00425205543810195,0.003595137420718816,0.006093023255813954,0.008319238900634249,0.004998708010335918,0.0012265680056377732,0.009231383603476627,0.006151679586563308,0.006132840028188866,0.0067842612168193565,0.006777260981912145,0.008308668076109938,0.008854592435987785,0.007348837209302326,0.014958773784355181
0.015300768573868487,0.005537830913748933,0.007384799316823228,0.009217762596071733,0.008768232280102477,0.0041721605465414174,0.0008144150298889838,0.005779846285226303,0.009032177625960716,0.004362937660119556,0.003973219470538002,0.006505755764304014,0.0069133219470538,0.005376601195559351,0.007202801024765158,0.008792997438087105,0.007713407344150299,0.005719897523484201,0.007213390264730999,0.007392826643894107,0.006661998292058071,0.0050807856532877884,0.0013098548249359523,0.006857386848847139,0.0011052775405636208,0.0008930828351836038,0.0011596242527754056,0.0009512553373185312,0.004032450896669514,0.006240222032450897,0.007253321947053801,0.008903501280956449,0.007100768573868489,0.0037230401366353544,0.004709000853970966,0.005227839453458583,0.0047119726729291204,0.003691409052092229,0.0010083689154568745,0.004518462852263023,0.004610896669513236,0.0024705038428693427,0.0027256703672075147,0.0032213151152860804,0.004356532877882152,0.004102288642186166,0.004076976942783945,0.0054618616567036725,0.007374210076857388,0.004166865926558497,0.004472707087959009,0.006712211784799317,0.008333731853116994,0.006651665243381725,0.0010107087959009395,0.009656874466268147,0.005982971818958156,0.00594534585824082,0.005184304013663535,0.007361639624252775,0.007450555081127241,0.009519897523484202,0.006114910333048677,0.012175747224594365
0.008897166361974405,0.005821755027422304,0.007904570383912249,0.005285648994515539,0.007497714808043876,0.00720292504570384,0.0016345063985374773,0.005215493601462523,0.008056581352833637,0.008406032906764168,0.005841133455210238,0.006139830895795247,0.0029071069469835467,0.004855804387568556,0.005751234003656308,0.004490402193784278,0.008203382084095065,0.006122486288848264,0.011052376599634369,0.005844949725776965,0.010264168190127971,0.008451553930530164,0.004301736745886655,0.008624542961608776,0.0023350091407678243,0.003505118829981719,0.00276581352833638,0.0019886882998171847,0.0029674360146252285,0.007064785191956125,0.008034300731261426,0.007055987202925046,0.008056581352833637,0.0055261882998171846,0.007153747714808045,0.0041191270566727604,0.007082861060329068,0.007169561243144424,0.0025634369287020112,0.005250137111517368,0.007481901279707496,0.003980073126142596,0.0030943327239488115,0.003299885740402194,0.002875617001828154,0.004534209323583181,0.005454913162705668,0.003256764168190128,0.002730918647166362,0.003506969835466179,0.0020984232175502745,0.0030534734917733093,0.007013939670932358,0.008441042047531993,0.0021477833638025596,0.006414533820840952,0.006839305301645339,0.005886517367458867,0.006195703839122486,0.0050042961608775145,0.0025146252285191957,0.007239259597806216,0.004845429616087752,0.005033706581352834
0.002888372093023256,0.0046166112956810635,0.005414418604651163,0.0014088039867109635,0.007181395348837209,0.009031893687707642,0.003055215946843854,0.004183388704318937,0.0069613953488372095,0.009844584717607975,0.006583654485049835,0.0033897009966777406,0.0012807308970099668,0.0033990033222591363,0.0047455813953488375,0.0023501661129568105,0.0046166112956810635,0.008508305647840532,0.011428770764119602,0.004052657807308971,0.010995348837209302,0.015893023255813953,0.004285116279069768,0.01160481727574751,0.00282890365448505,0.004285116279069768,0.0056882392026578075,0.0015034219269102992,0.003921926910299003,0.007736544850498339,0.01341514950166113,0.0042631229235880405,0.00530392026578073,0.006902524916943522,0.008205714285714285,0.00418063122923588,0.007015681063122925,0.010886511627906978,0.005099800664451828,0.008095348837209302,0.008301129568106313,0.007845847176079735,0.007069235880398671,0.003818372093023256,0.0016948504983388703,0.002659900332225914,0.005580697674418605,0.0016167441860465118,0.0014088039867109635,0.0028760797342192693,0.0014688704318936879,0.0022196013289036546,0.004052657807308971,0.00600249169435216,0.001966013289036545,0.006261461794019934,0.006440431893687708,0.008557940199335548,0.007734651162790698,0.0031180066445182725,0.0011750830564784052,0.004396345514950166,0.002540598006644518,0.00212890365448505
0.018307692307692306,0.008064577397910732,0.010897150997150997,0.011165954415954417,0.007881291547958216,0.004677113010446344,0.0017790123456790125,0.006352801519468187,0.01121301044634378,0.005175308641975309,0.0050457739791073125,0.00500622032288699,0.005857549857549858,0.0044843304843304845,0.007590075973409307,0.009703703703703704,0.009347578347578347,0.003928774928774929,0.006954320987654321,0.003550094966761633,0.00449002849002849,0.003817663817663818,0.00148974358974359,0.005528727445394112,0.001940740740740741,0.00148974358974359,0.0009811965811965812,0.0008264482431149098,0.004671177587844255,0.003812915479582146,0.0071074548907882245,0.006854700854700856,0.014055745489078822,0.0032345679012345677,0.006000379867046534,0.006459639126305793,0.004528395061728395,0.0034760683760683762,0.0009811965811965812,0.0036363722697056035,0.006818613485280152,0.002242735042735043,0.0017222222222222222,0.002798670465337132,0.0033913105413105413,0.0028099240265906937,0.0032184710351377023,0.004621462488129155,0.006406695156695157,0.005231718898385565,0.0024223646723646724,0.006531339031339032,0.007287037037037037,0.0030503323836657175,0.0009917378917378918,0.007425925925925926,0.00968945868945869,0.0033057929724596394,0.0058772079772079775,0.005446723646723647,0.006531339031339032,0.007425925925925926,0.006932193732193732,0.013882478632478634
0.013416476717681538,0.005970367958319765,0.0075270921523933575,0.008410452621295994,0.007541517421035493,0.005324324324324325,0.0021072614783458157,0.006150439596222729,0.007418788668186259,0.005545424943015305,0.00444220123738196,0.004651318788668187,0.005837105177466623,0.0051894334093129275,0.006367876913057635,0.009213936828394659,0.007604363399544123,0.005324324324324325,0.007375415174210355,0.006662976229241289,0.007056333441875611,0.0035998046239010097,0.0025540540540540542,0.005752523607945295,0.0021627157277759688,0.002440540540540541,0.002739563660045588,0.0016435851514164767,0.004676896776294367,0.005294936502767828,0.006687691305763595,0.008095734288505373,0.008014457831325301,0.004269977206121785,0.00458248127645718,0.005094301530446109,0.005711787691305764,0.004881081081081082,0.002595376098990557,0.005440833604689027,0.005704721589058938,0.004565939433409313,0.0032675675675675675,0.003454640182351026,0.0029347606642787364,0.0026637414522956695,0.004702149137088897,0.004527515467274503,0.006276457180071638,0.005253500488440248,0.0025471507652230544,0.006590524259198959,0.00691924454575057,0.004837349397590362,0.0017569358515141648,0.007573428850537285,0.006423249755779877,0.005724210354933247,0.0065734125691957026,0.005263236730706611,0.007166395310973625,0.00783458156952133,0.00656489742754803,0.013563008791924454
